"service_id","date","exception_type"
1170,20220414,2
1170,20220505,2
1170,20220415,2
1170,20220506,2
1170,20220319,1
1171,20220423,1
1171,20220424,1
1172,20220418,1
1172,20220414,1
1172,20220415,1
1172,20220219,2
1172,20220312,2
1172,20220423,2
1172,20220507,2
1172,20220220,2
1172,20220313,2
1172,20220424,2
1172,20220501,2
1172,20220508,2
1173,20220502,2
1173,20220509,2
1173,20220503,2
1173,20220510,2
1173,20220504,2
1173,20220511,2
1173,20220505,2
1173,20220506,2
1173,20220219,2
1173,20220312,2
1173,20220423,2
1173,20220507,2
1173,20220220,2
1173,20220313,2
1173,20220424,2
1173,20220501,2
1173,20220508,2
1174,20220321,2
1174,20220418,2
1174,20220502,2
1174,20220509,2
1174,20220322,2
1174,20220503,2
1174,20220510,2
1174,20220504,2
1174,20220511,2
1174,20220414,2
1174,20220505,2
1174,20220415,2
1174,20220506,2
1175,20220418,1
1175,20220414,1
1175,20220415,1
1175,20220226,2
1175,20220305,2
1175,20220326,2
1175,20220402,2
1175,20220423,2
1175,20220507,2
1175,20220220,1
1175,20220313,1
1175,20220320,1
1175,20220410,1
1175,20220417,1
1176,20220502,2
1176,20220509,2
1176,20220503,2
1176,20220510,2
1176,20220504,2
1176,20220511,2
1176,20220505,2
1176,20220506,2
1176,20220226,2
1176,20220305,2
1176,20220326,2
1176,20220402,2
1176,20220423,2
1176,20220507,2
1176,20220220,1
1176,20220313,1
1176,20220320,1
1176,20220410,1
1176,20220417,1
1177,20220502,2
1177,20220509,2
1177,20220503,2
1177,20220510,2
1177,20220504,2
1177,20220511,2
1177,20220505,2
1177,20220218,2
1177,20220311,2
1177,20220506,2
1177,20220219,2
1177,20220312,2
1177,20220423,2
1177,20220507,2
1177,20220220,2
1177,20220313,2
1177,20220424,2
1177,20220501,2
1177,20220508,2
1178,20220502,2
1178,20220509,2
1178,20220503,2
1178,20220510,2
1178,20220504,2
1178,20220511,2
1178,20220505,2
1178,20220218,2
1178,20220311,2
1178,20220506,2
1178,20220219,2
1178,20220312,2
1178,20220423,2
1178,20220430,2
1178,20220507,2
1178,20220220,2
1178,20220313,2
1178,20220424,2
1178,20220501,2
1178,20220508,2
1179,20220502,2
1179,20220509,2
1179,20220503,2
1179,20220510,2
1179,20220330,2
1179,20220504,2
1179,20220511,2
1179,20220331,2
1179,20220505,2
1179,20220218,2
1179,20220311,2
1179,20220506,2
1179,20220219,2
1179,20220312,2
1179,20220423,2
1179,20220430,2
1179,20220507,2
1179,20220220,2
1179,20220313,2
1179,20220424,2
1179,20220501,2
1179,20220508,2
1180,20220328,2
1180,20220502,2
1180,20220509,2
1180,20220322,2
1180,20220503,2
1180,20220510,2
1180,20220323,2
1180,20220504,2
1180,20220511,2
1180,20220324,2
1180,20220414,2
1180,20220505,2
1180,20220325,2
1180,20220506,2
1180,20220416,1
1181,20220319,1
1181,20220423,1
1182,20220413,1
1182,20220218,2
1182,20220311,2
1182,20220415,2
1182,20220506,2
1182,20220219,2
1182,20220312,2
1182,20220319,2
1182,20220423,2
1182,20220430,2
1182,20220507,2
1183,20220502,2
1183,20220509,2
1183,20220503,2
1183,20220510,2
1183,20220504,2
1183,20220511,2
1183,20220505,2
1183,20220422,2
1183,20220506,2
1183,20220226,2
1183,20220305,2
1183,20220326,2
1183,20220402,2
1183,20220423,2
1183,20220507,2
1183,20220220,1
1183,20220313,1
1183,20220320,1
1183,20220410,1
1183,20220417,1
1184,20220502,2
1184,20220509,2
1184,20220503,2
1184,20220510,2
1184,20220504,2
1184,20220511,2
1184,20220505,2
1184,20220225,2
1184,20220304,2
1184,20220325,2
1184,20220401,2
1184,20220422,2
1184,20220506,2
1184,20220226,2
1184,20220305,2
1184,20220326,2
1184,20220402,2
1184,20220423,2
1184,20220507,2
1184,20220220,1
1184,20220313,1
1184,20220320,1
1184,20220410,1
1184,20220417,1
1185,20220214,2
1185,20220502,2
1185,20220509,2
1185,20220215,2
1185,20220503,2
1185,20220510,2
1185,20220504,2
1185,20220511,2
1185,20220505,2
1185,20220225,2
1185,20220304,2
1185,20220325,2
1185,20220401,2
1185,20220422,2
1185,20220506,2
1185,20220226,2
1185,20220305,2
1185,20220326,2
1185,20220402,2
1185,20220423,2
1185,20220507,2
1185,20220220,1
1185,20220313,1
1185,20220320,1
1185,20220410,1
1185,20220417,1
1186,20220328,2
1186,20220502,2
1186,20220509,2
1186,20220329,2
1186,20220503,2
1186,20220510,2
1186,20220330,2
1186,20220413,2
1186,20220504,2
1186,20220511,2
1186,20220331,2
1186,20220505,2
1186,20220415,1
1186,20220327,2
1186,20220501,2
1186,20220508,2
1187,20220413,1
1187,20220218,1
1187,20220311,1
1187,20220318,1
1187,20220408,1
1187,20220429,1
1187,20220219,1
1187,20220312,1
1187,20220319,1
1187,20220409,1
1187,20220416,1
1188,20220214,2
1188,20220221,2
1188,20220502,2
1188,20220509,2
1188,20220215,2
1188,20220222,2
1188,20220503,2
1188,20220510,2
1188,20220216,2
1188,20220223,2
1188,20220413,2
1188,20220504,2
1188,20220511,2
1188,20220217,2
1188,20220224,2
1188,20220505,2
1188,20220415,1
1188,20220220,2
1188,20220227,2
1188,20220327,2
1188,20220501,2
1188,20220508,2
1189,20220221,1
1189,20220220,1
1190,20220413,1
1190,20220218,1
1190,20220311,1
1190,20220318,1
1190,20220408,1
1190,20220429,1
1190,20220219,1
1190,20220312,1
1190,20220409,1
1190,20220416,1
1191,20220214,2
1191,20220221,2
1191,20220328,2
1191,20220502,2
1191,20220509,2
1191,20220215,2
1191,20220222,2
1191,20220329,2
1191,20220503,2
1191,20220510,2
1191,20220216,2
1191,20220223,2
1191,20220330,2
1191,20220413,2
1191,20220504,2
1191,20220511,2
1191,20220217,2
1191,20220224,2
1191,20220331,2
1191,20220505,2
1191,20220415,1
1191,20220220,2
1191,20220227,2
1191,20220501,2
1191,20220508,2
1192,20220413,1
1192,20220415,2
1192,20220506,2
1192,20220430,2
1192,20220507,2
1193,20220418,2
1193,20220502,2
1193,20220509,2
1193,20220503,2
1193,20220510,2
1193,20220413,2
1193,20220504,2
1193,20220511,2
1193,20220414,2
1193,20220505,2
1193,20220415,2
1193,20220506,2
1194,20220411,2
1194,20220418,2
1194,20220502,2
1194,20220509,2
1194,20220412,2
1194,20220503,2
1194,20220510,2
1194,20220504,2
1194,20220511,2
1194,20220414,2
1194,20220505,2
1194,20220415,2
1194,20220506,2
1195,20220226,1
1195,20220305,1
1195,20220306,1
1196,20220325,1
1196,20220401,1
1196,20220326,1
1196,20220402,1
1196,20220227,1
1196,20220327,1
1196,20220403,1
1197,20220225,1
1197,20220304,1
1197,20220226,1
1197,20220305,1
1197,20220306,1
1198,20220507,1
1198,20220508,1
1199,20220430,1
1199,20220501,1
1200,20220226,1
1200,20220305,1
1200,20220326,1
1200,20220402,1
1200,20220227,1
1200,20220306,1
1200,20220403,1
1201,20220226,1
1201,20220305,1
1201,20220326,1
1201,20220227,1
1201,20220306,1
1201,20220327,1
1202,20220430,1
1202,20220507,1
1202,20220501,1
1202,20220508,1
1203,20220225,1
1203,20220304,1
1203,20220226,1
1203,20220305,1
1203,20220326,1
1203,20220227,1
1203,20220306,1
1203,20220327,1
1204,20220225,1
1204,20220304,1
1204,20220325,1
1204,20220226,1
1204,20220305,1
1204,20220326,1
1204,20220227,1
1204,20220306,1
1204,20220327,1
1205,20220225,1
1205,20220304,1
1205,20220325,1
1205,20220227,1
1205,20220306,1
1205,20220327,1
1206,20220226,1
1206,20220305,1
1206,20220326,1
1207,20220226,1
1207,20220305,1
1207,20220326,1
1207,20220402,1
1207,20220227,1
1207,20220306,1
1208,20220226,1
1208,20220305,1
1208,20220326,1
1208,20220402,1
1208,20220227,1
1208,20220306,1
1208,20220327,1
1209,20220225,1
1209,20220304,1
1209,20220325,1
1209,20220401,1
1209,20220226,1
1209,20220305,1
1209,20220326,1
1209,20220402,1
1209,20220227,1
1209,20220306,1
1209,20220327,1
1209,20220403,1
1210,20220225,1
1210,20220304,1
1210,20220325,1
1210,20220401,1
1210,20220226,1
1210,20220305,1
1210,20220326,1
1210,20220227,1
1210,20220306,1
1210,20220327,1
1210,20220403,1
1211,20220225,1
1211,20220304,1
1211,20220325,1
1211,20220401,1
1211,20220226,1
1211,20220305,1
1211,20220326,1
1211,20220403,1
1212,20220225,1
1212,20220304,1
1212,20220325,1
1212,20220401,1
1212,20220226,1
1212,20220305,1
1212,20220326,1
1213,20220502,1
1213,20220503,1
1213,20220504,1
1213,20220505,1
1213,20220506,1
1213,20220507,1
1213,20220501,1
1213,20220508,1
1214,20220502,1
1214,20220509,1
1214,20220503,1
1214,20220510,1
1214,20220504,1
1214,20220511,1
1214,20220505,1
1214,20220506,1
1214,20220501,1
1215,20220506,1
1215,20220507,1
1215,20220501,1
1215,20220508,1
1216,20220502,1
1216,20220503,1
1216,20220504,1
1216,20220505,1
1216,20220506,1
1216,20220430,1
1216,20220507,1
1216,20220501,1
1216,20220508,1
1217,20220502,1
1217,20220503,1
1217,20220504,1
1217,20220505,1
1217,20220506,1
1217,20220430,1
1217,20220501,1
1218,20220509,1
1218,20220510,1
1218,20220511,1
1218,20220507,1
1218,20220508,1
1219,20220225,1
1219,20220304,1
1219,20220325,1
1219,20220401,1
1219,20220226,1
1219,20220305,1
1219,20220326,1
1219,20220402,1
1219,20220227,1
1219,20220306,1
1219,20220403,1
1220,20220225,1
1220,20220304,1
1220,20220325,1
1220,20220401,1
1220,20220226,1
1220,20220305,1
1220,20220326,1
1220,20220402,1
1220,20220227,1
1220,20220403,1
1221,20220507,1
1221,20220501,1
1222,20220225,1
1222,20220304,1
1222,20220325,1
1222,20220401,1
1222,20220226,1
1222,20220305,1
1222,20220326,1
1222,20220402,1
1223,20220411,1
1223,20220412,1
1223,20220413,1
1223,20220414,1
1223,20220415,1
1223,20220409,1
1224,20220411,1
1224,20220412,1
1224,20220414,1
1224,20220415,1
1225,20220413,1
1225,20220409,1
1225,20220410,1
1226,20220411,1
1226,20220412,1
1226,20220414,1
1226,20220415,1
1226,20220409,1
1226,20220410,1
1227,20220414,1
1227,20220415,1
1227,20220410,1
1228,20220411,1
1228,20220412,1
1228,20220413,1
1228,20220409,1
1229,20220425,1
1229,20220426,1
1229,20220420,1
1229,20220427,1
1229,20220421,1
1229,20220428,1
1229,20220429,1
1230,20220422,1
1230,20220423,1
1231,20220311,1
1231,20220312,1
1231,20220220,1
1231,20220313,1
1232,20220219,1
1232,20220312,1
1233,20220425,1
1233,20220419,1
1233,20220426,1
1233,20220420,1
1233,20220427,1
1233,20220421,1
1233,20220428,1
1233,20220429,1
1234,20220218,1
1234,20220311,1
1234,20220219,1
1234,20220312,1
1234,20220220,1
1234,20220313,1
1235,20220409,1
1235,20220416,1
1236,20220411,1
1236,20220418,1
1236,20220412,1
1236,20220413,1
1236,20220414,1
1236,20220415,1
1236,20220410,1
1236,20220417,1
1237,20220218,1
1237,20220311,1
1237,20220220,1
1237,20220313,1
1238,20220422,1
1238,20220424,1
1239,20220218,1
1239,20220219,1
1239,20220220,1
1240,20220311,1
1240,20220312,1
1240,20220313,1
1241,20220418,1
1241,20220414,1
1241,20220415,1
1241,20220410,1
1241,20220417,1
1242,20220413,1
1242,20220408,1
1242,20220409,1
1242,20220416,1
1243,20220218,1
1243,20220311,1
1243,20220312,1
1244,20220218,1
1244,20220311,1
1244,20220313,1
1245,20220411,1
1245,20220418,1
1245,20220419,1
1245,20220414,1
1245,20220415,1
1245,20220416,1
1245,20220410,1
1245,20220417,1
1246,20220219,1
1246,20220312,1
1246,20220313,1
1247,20220411,1
1247,20220412,1
1247,20220419,1
1247,20220413,1
1248,20220411,1
1248,20220418,1
1248,20220412,1
1248,20220413,1
1248,20220414,1
1248,20220408,1
1248,20220415,1
1248,20220409,1
1248,20220416,1
1248,20220410,1
1248,20220417,1
1249,20220411,1
1249,20220418,1
1249,20220412,1
1249,20220414,1
1249,20220415,1
1249,20220410,1
1249,20220417,1
1250,20220411,1
1250,20220418,1
1250,20220412,1
1250,20220419,1
1250,20220413,1
1250,20220414,1
1250,20220415,1
1250,20220409,1
1250,20220416,1
1250,20220410,1
1250,20220417,1
1251,20220214,1
1251,20220221,1
1251,20220321,1
1251,20220404,1
1251,20220502,1
1251,20220509,1
1251,20220301,2
1251,20220308,2
1251,20220315,2
1251,20220329,2
1251,20220412,2
1251,20220426,2
1251,20220216,1
1251,20220223,1
1251,20220323,1
1251,20220406,1
1251,20220504,1
1251,20220511,1
1251,20220217,1
1251,20220224,1
1251,20220324,1
1251,20220407,1
1251,20220505,1
1251,20220218,1
1251,20220225,1
1251,20220325,1
1251,20220408,1
1251,20220506,1
1252,20220228,1
1252,20220301,1
1252,20220302,1
1252,20220303,1
1252,20220304,1
1253,20220411,2
1253,20220425,2
1253,20220412,2
1253,20220426,2
1253,20220413,2
1253,20220420,2
1253,20220427,2
1253,20220414,2
1253,20220421,2
1253,20220428,2
1253,20220415,2
1253,20220422,2
1253,20220429,2
1253,20220326,2
1253,20220409,2
1253,20220423,2
1253,20220320,2
1253,20220327,2
1253,20220410,2
1253,20220424,2
1254,20220404,2
1254,20220411,2
1254,20220418,2
1254,20220425,2
1254,20220502,2
1254,20220509,2
1254,20220405,2
1254,20220412,2
1254,20220419,2
1254,20220426,2
1254,20220503,2
1254,20220510,2
1254,20220406,2
1254,20220413,2
1254,20220420,2
1254,20220427,2
1254,20220504,2
1254,20220511,2
1254,20220407,2
1254,20220414,2
1254,20220421,2
1254,20220428,2
1254,20220505,2
1254,20220408,2
1254,20220415,2
1254,20220422,2
1254,20220429,2
1254,20220506,2
1255,20220404,1
1255,20220502,1
1255,20220509,1
1255,20220405,1
1255,20220419,1
1255,20220503,1
1255,20220510,1
1255,20220406,1
1255,20220504,1
1255,20220511,1
1255,20220407,1
1255,20220505,1
1255,20220408,1
1255,20220506,1
1256,20220404,2
1256,20220411,2
1256,20220418,2
1256,20220425,2
1256,20220502,2
1256,20220509,2
1256,20220405,2
1256,20220412,2
1256,20220419,2
1256,20220426,2
1256,20220503,2
1256,20220510,2
1256,20220406,2
1256,20220413,2
1256,20220420,2
1256,20220427,2
1256,20220504,2
1256,20220511,2
1256,20220407,2
1256,20220414,2
1256,20220421,2
1256,20220428,2
1256,20220505,2
1256,20220408,2
1256,20220415,2
1256,20220422,2
1256,20220429,2
1256,20220506,2
1256,20220226,1
1256,20220305,1
1256,20220319,1
1256,20220227,1
1256,20220306,1
1257,20220404,1
1257,20220502,1
1257,20220509,1
1257,20220405,1
1257,20220419,1
1257,20220503,1
1257,20220510,1
1257,20220406,1
1257,20220504,1
1257,20220511,1
1257,20220407,1
1257,20220505,1
1257,20220408,1
1257,20220506,1
1257,20220507,1
1257,20220508,1
1258,20220418,1
1258,20220402,1
1258,20220416,1
1258,20220403,1
1258,20220417,1
1259,20220411,2
1259,20220425,2
1259,20220412,2
1259,20220426,2
1259,20220413,2
1259,20220420,2
1259,20220427,2
1259,20220414,2
1259,20220421,2
1259,20220428,2
1259,20220415,2
1259,20220422,2
1259,20220429,2
1259,20220319,2
1259,20220326,2
1259,20220409,2
1259,20220423,2
1259,20220327,2
1259,20220410,2
1259,20220424,2
1260,20220418,1
1260,20220402,1
1260,20220416,1
1260,20220430,1
1260,20220403,1
1260,20220417,1
1260,20220501,1
1261,20220411,2
1261,20220425,2
1261,20220412,2
1261,20220426,2
1261,20220413,2
1261,20220420,2
1261,20220427,2
1261,20220414,2
1261,20220421,2
1261,20220428,2
1261,20220319,2
1261,20220326,2
1261,20220409,2
1261,20220423,2
1261,20220327,2
1261,20220410,2
1261,20220424,2
1262,20220506,1
1262,20220319,1
1263,20220404,1
1263,20220405,1
1263,20220419,1
1263,20220406,1
1263,20220407,1
1263,20220408,1
1263,20220506,1
1263,20220507,1
1263,20220508,1
1264,20220226,1
1264,20220305,1
1264,20220319,1
1265,20220404,2
1265,20220411,2
1265,20220418,2
1265,20220425,2
1265,20220502,2
1265,20220509,2
1265,20220405,2
1265,20220412,2
1265,20220419,2
1265,20220426,2
1265,20220503,2
1265,20220510,2
1265,20220406,2
1265,20220413,2
1265,20220420,2
1265,20220427,2
1265,20220504,2
1265,20220511,2
1265,20220407,2
1265,20220414,2
1265,20220421,2
1265,20220428,2
1265,20220505,2
1265,20220408,2
1265,20220415,2
1265,20220422,2
1265,20220429,2
1265,20220506,2
1265,20220227,1
1265,20220306,1
1266,20220404,2
1266,20220411,2
1266,20220418,2
1266,20220425,2
1266,20220502,2
1266,20220509,2
1266,20220405,2
1266,20220412,2
1266,20220419,2
1266,20220426,2
1266,20220503,2
1266,20220510,2
1266,20220406,2
1266,20220413,2
1266,20220420,2
1266,20220427,2
1266,20220504,2
1266,20220511,2
1266,20220407,2
1266,20220414,2
1266,20220421,2
1266,20220428,2
1266,20220505,2
1266,20220226,1
1266,20220305,1
1266,20220227,1
1266,20220306,1
1266,20220320,1
1267,20220408,2
1267,20220415,2
1267,20220422,2
1267,20220429,2
1267,20220506,2
1268,20220404,2
1268,20220411,2
1268,20220418,2
1268,20220425,2
1268,20220502,2
1268,20220509,2
1268,20220405,2
1268,20220412,2
1268,20220419,2
1268,20220426,2
1268,20220503,2
1268,20220510,2
1268,20220406,2
1268,20220413,2
1268,20220420,2
1268,20220427,2
1268,20220504,2
1268,20220511,2
1268,20220407,2
1268,20220414,2
1268,20220421,2
1268,20220428,2
1268,20220505,2
1268,20220226,1
1268,20220305,1
1269,20220404,1
1269,20220502,1
1269,20220509,1
1269,20220405,1
1269,20220419,1
1269,20220503,1
1269,20220510,1
1269,20220406,1
1269,20220504,1
1269,20220511,1
1269,20220407,1
1269,20220505,1
1269,20220506,1
1269,20220507,1
1269,20220508,1
1270,20220418,1
1270,20220408,1
1270,20220402,1
1270,20220416,1
1270,20220403,1
1270,20220417,1
1271,20220408,2
1271,20220415,2
1271,20220422,2
1271,20220429,2
1271,20220506,2
1271,20220227,1
1271,20220306,1
1271,20220320,1
1272,20220404,2
1272,20220411,2
1272,20220418,2
1272,20220425,2
1272,20220502,2
1272,20220509,2
1272,20220405,2
1272,20220412,2
1272,20220419,2
1272,20220426,2
1272,20220503,2
1272,20220510,2
1272,20220406,2
1272,20220413,2
1272,20220420,2
1272,20220427,2
1272,20220504,2
1272,20220511,2
1272,20220407,2
1272,20220414,2
1272,20220421,2
1272,20220428,2
1272,20220505,2
1272,20220408,2
1272,20220415,2
1272,20220422,2
1272,20220429,2
1272,20220506,2
1272,20220226,1
1272,20220305,1
1272,20220227,1
1272,20220306,1
1272,20220320,1
1273,20220404,2
1273,20220411,2
1273,20220418,2
1273,20220425,2
1273,20220502,2
1273,20220509,2
1273,20220405,2
1273,20220412,2
1273,20220419,2
1273,20220426,2
1273,20220503,2
1273,20220510,2
1273,20220406,2
1273,20220413,2
1273,20220420,2
1273,20220427,2
1273,20220504,2
1273,20220511,2
1273,20220407,2
1273,20220414,2
1273,20220421,2
1273,20220428,2
1273,20220505,2
1273,20220325,2
1273,20220408,2
1273,20220415,2
1273,20220422,2
1273,20220429,2
1273,20220506,2
1273,20220226,1
1273,20220305,1
1273,20220227,1
1273,20220306,1
1273,20220320,1
1274,20220325,1
1274,20220408,1
1274,20220326,1
1274,20220327,1
1275,20220307,1
1275,20220308,1
1275,20220309,1
1275,20220306,1
1276,20220404,1
1276,20220502,1
1276,20220509,1
1276,20220405,1
1276,20220503,1
1276,20220510,1
1276,20220406,1
1276,20220504,1
1276,20220511,1
1276,20220407,1
1276,20220505,1
1276,20220311,2
1276,20220325,2
1276,20220408,2
1276,20220415,2
1276,20220422,2
